Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Percentage of discount,Distance from center,Type of room,Location grade,Is refundable,Late payment,Breakfast included,Option Member
2023-03-08 22:30:45.883238,86,Heritage Hotel,13,1,7.6,"(1,000 reviews)",The price is €171,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.885231,87,Hilton Garden Inn New York/Manhattan-Chelsea,13,1,8.4,"(1,002 reviews)",The price is €286,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.887225,88,Hotel Le Bleu,13,1,7.8,"(1,000 reviews)",The price is €225,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.889219,89,"The Ritz-Carlton New York, NoMad",13,1,,,"The price is €1,009",,0,0,0,0,True,True,,False
2023-03-08 22:30:45.890217,90,Pestana Park Avenue,13,1,8.8,(326 reviews),The price is €346,The price was €426,0,0,0,0,True,False,,False
2023-03-08 22:30:45.892211,91,Off Soho Suites Hotel,13,1,7.6,(988 reviews),The price is €166,The price was €195,0,0,0,0,True,False,,False
2023-03-08 22:30:45.894205,92,Hotel Edison Times Square,13,1,7.6,"(2,728 reviews)",The price is €269,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:45.895203,93,Citadines Connect Fifth Avenue New York,13,1,7.8,"(1,002 reviews)",The price is €267,The price was €347,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.897198,94,Dream Downtown,13,1,7.2,"(1,000 reviews)",The price is €325,The price was €355,0,0,0,0,True,False,Pool,False
2023-03-08 22:30:45.898194,95,"Hotel Indigo Lower East Side New York, an IHG Hotel",13,1,8.0,"(1,001 reviews)",The price is €262,,0,0,0,0,False,False,Pool,False
2023-03-08 22:30:45.900189,96,Carnegie Hotel,13,1,9.2,"(1,000 reviews)",The price is €352,The price was €432,0,0,0,0,True,False,,False
2023-03-08 22:30:45.902185,97,Hotel On Rivington,13,1,8.2,"(1,000 reviews)",The price is €247,The price was €285,0,0,0,0,False,False,,True
2023-03-08 22:30:45.905179,98,Park Lane New York,13,1,8.6,(316 reviews),The price is €541,The price was €595,0,0,0,0,False,False,,False
2023-03-08 22:30:45.907174,99,Hampton Inn Manhattan/Times Square South,13,1,6.8,"(1,117 reviews)",The price is €203,,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:30:45.910164,100,The Kitano Hotel New York,13,1,9.0,"(1,002 reviews)",The price is €357,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.911163,101,Comfort Inn JFK Airport,13,1,8.0,"(1,506 reviews)",The price is €156,The price was €182,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:45.913159,102,Square Hotel at Times Square,13,1,7.4,"(1,000 reviews)",The price is €215,The price was €241,0,0,0,0,False,False,,True
2023-03-08 22:30:45.915150,103,Hampton Inn Manhattan-Chelsea,13,1,8.4,"(1,000 reviews)",The price is €255,,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:30:45.917147,104,TRYP by Wyndham New York City Times Square / Midtown,13,1,6.6,"(1,157 reviews)",The price is €209,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.919140,105,Hyatt House New York/Chelsea,13,1,8.6,(751 reviews),The price is €293,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.921134,106,The Moore,13,1,9.2,(84 reviews),The price is €312,The price was €346,0,0,0,0,True,False,,False
2023-03-08 22:30:45.923128,107,Doubletree by Hilton New York Times Square South,13,1,8.4,"(2,119 reviews)",The price is €253,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.924125,108,The Belvedere Hotel,13,1,8.6,"(2,257 reviews)",The price is €287,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.926120,109,Hilton Garden Inn New York/Times Square Central,13,1,8.2,"(1,001 reviews)",The price is €246,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.928115,110,"The L Hotel, Ascend Hotel Collection",13,1,7.8,(446 reviews),The price is €95,The price was €111,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:45.930110,111,Four Points by Sheraton Manhattan SoHo Village,13,1,8.2,"(1,001 reviews)",The price is €242,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.931107,112,The Dominick,13,1,9.0,"(1,000 reviews)",The price is €602,,0,0,0,0,True,False,Pool,True
2023-03-08 22:30:45.933101,113,LaGuardia Plaza Hotel,13,1,7.6,"(1,001 reviews)",The price is €177,The price was €208,0,0,0,0,False,False,Pool,True
2023-03-08 22:30:45.935097,114,Hotel Scherman,13,1,9.2,(370 reviews),The price is €263,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.940083,115,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",13,1,7.2,"(1,001 reviews)",The price is €239,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.944072,116,NoMo SoHo,13,1,8.0,"(1,001 reviews)",The price is €331,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.949059,117,Hilton Garden Inn New York/Tribeca,13,1,8.4,"(1,001 reviews)",The price is €264,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.952051,118,INNSiDE by Meliá New York Nomad,13,1,8.8,"(1,358 reviews)",The price is €335,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.956040,119,Executive Hotel Le Soleil New York,13,1,8.4,"(1,815 reviews)",The price is €321,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.665558,0,Hotel 32 32,13,2,8.0,"(1,290 reviews)",The price is €529,The price was €685,0,0,0,0,False,False,,False
2023-03-08 22:31:11.668558,1,Sonesta Simply Suites Jersey City,13,2,8.4,(999 reviews),The price is €465,The price was €528,0,0,0,0,False,False,,False
2023-03-08 22:31:11.670574,2,"Moxy NYC Chelsea, a Marriott Hotel",13,2,8.6,(984 reviews),The price is €743,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.673538,3,"PUBLIC, an Ian Schrager hotel",13,2,8.0,"(1,465 reviews)",The price is €820,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.676534,4,Truss Hotel Times Square ,13,2,8.0,(545 reviews),The price is €412,The price was €483,0,0,0,0,True,False,,True
2023-03-08 22:31:11.678527,5,"voco Times Square South, an IHG Hotel",13,2,8.4,(417 reviews),The price is €434,The price was €509,0,0,0,0,True,False,,False
2023-03-08 22:31:11.680524,6,Arlo Midtown,13,2,9.2,"(3,171 reviews)",The price is €754,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.682516,7,Ameritania Hotel at Times Square,13,2,8.4,"(1,158 reviews)",The price is €519,The price was €583,0,0,0,0,False,False,,True
2023-03-08 22:31:11.684512,8,TownePlace Suites by Marriott New York Brooklyn,13,2,8.6,(89 reviews),The price is €565,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:31:11.687502,9,Homewood Suites New York/Midtown Manhattan Times Square,13,2,8.4,"(1,001 reviews)",The price is €430,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:31:11.691492,10,Radio Hotel,13,2,8.8,(362 reviews),The price is €320,The price was €355,0,0,0,0,True,False,,False
2023-03-08 22:31:11.693485,11,Comfort Inn Manhattan - Midtown West,13,2,7.4,"(1,001 reviews)",The price is €377,The price was €418,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.695507,12,Hyatt Place New York City/Times Square,13,2,7.8,"(1,142 reviews)",The price is €453,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:31:11.697504,13,Pod Times Square,13,2,8.6,"(2,793 reviews)",The price is €396,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.699496,14,Park Central Hotel New York,13,2,8.0,"(1,860 reviews)",The price is €694,The price was €762,0,0,0,0,True,False,,True
2023-03-08 22:31:11.701491,15,"Club Quarters Hotel, World Trade Center",13,2,8.6,"(1,106 reviews)",The price is €437,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.703457,16,Empire Hotel,13,2,7.4,"(1,297 reviews)",The price is €497,The price was €646,0,0,0,0,False,False,Pool,False
2023-03-08 22:31:11.707449,17,Hilton Garden Inn New York/West 35th Street,13,2,9.0,"(1,005 reviews)",The price is €575,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.710440,18,Cambria Hotel New York - Chelsea,13,2,8.8,"(1,001 reviews)",The price is €494,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.712434,19,Chelsea Savoy Hotel,13,2,8.6,"(1,010 reviews)",The price is €440,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.714429,20,"Moxy NYC Times Square, a Marriott Hotel",13,2,8.4,"(1,089 reviews)",The price is €727,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.716422,21,Washington Square Hotel,13,2,9.0,(999 reviews),The price is €506,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.719414,22,The Cloud One New York-Downtown,13,2,8.2,(84 reviews),The price is €396,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.722407,23,Hampton Inn Madison Square Garden Area Hotel,13,2,8.2,"(1,000 reviews)",The price is €492,,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:31:11.726398,24,"Element New York Times Square West, a Marriott Hotel",13,2,7.8,(997 reviews),The price is €505,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:31:11.727396,25,The Ridge Hotel,13,2,8.2,(940 reviews),The price is €356,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.729389,26,Four Points by Sheraton Midtown-Times Square,13,2,8.4,"(1,000 reviews)",The price is €606,The price was €711,0,0,0,0,True,False,,True
2023-03-08 22:31:11.731384,27,The Manhattan Club,13,2,8.6,(999 reviews),The price is €596,The price was €824,0,0,0,0,True,False,,True
2023-03-08 22:31:11.734375,28,Latisha luxury place ,13,2,,,The price is €272,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.735374,29,Fairfield Inn & Suites by Marriott New York Brooklyn,13,2,8.4,(999 reviews),The price is €407,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:31:11.737366,30,Virgin Hotels New York City,13,2,8.4,(11 reviews),"The price is €1,007",,0,0,0,0,True,False,Pool,True
2023-03-08 22:31:11.739361,31,The Hotel Chelsea,13,2,9.6,(136 reviews),The price is €702,The price was €779,0,0,0,0,True,False,,False
2023-03-08 22:31:11.741384,32,Hudson River Hotel,13,2,7.0,(998 reviews),The price is €286,The price was €335,0,0,0,0,False,False,,False
2023-03-08 22:31:11.744376,33,NobleDEN Hotel,13,2,9.4,"(1,000 reviews)",The price is €533,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.745345,34,The Lombardy Hotel,13,2,8.8,"(1,002 reviews)",The price is €888,"The price was €1,044",0,0,0,0,True,False,,True
2023-03-08 22:31:11.747339,35,"Hotel Indigo NYC Financial District, an IHG Hotel",13,2,8.6,(57 reviews),The price is €439,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.749334,36,TBA Times Square,13,2,7.4,(201 reviews),The price is €416,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.751376,37,M Social Hotel Times Square New York,13,2,8.8,"(2,860 reviews)",The price is €758,The price was €833,0,0,0,0,True,False,,True
2023-03-08 22:31:11.753375,38,World Center Hotel,13,2,8.6,"(1,304 reviews)",The price is €437,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.755353,39,citizenM New York Bowery,13,2,9.2,"(1,284 reviews)",The price is €565,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.758315,40,The New Yorker A Wyndham Hotel,13,2,8.0,"(2,592 reviews)",The price is €459,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.760309,41,The Standard High Line,13,2,8.4,(771 reviews),The price is €824,The price was €957,0,0,0,0,False,False,,True
2023-03-08 22:31:11.762304,42,The Gallivant Times Square,13,2,6.6,"(1,810 reviews)",The price is €394,The price was €472,0,0,0,0,True,False,,False
2023-03-08 22:31:11.764299,43,Park Terrace Hotel,13,2,9.2,"(1,004 reviews)",The price is €807,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.766292,44,The Hotel @ Fifth Avenue,13,2,7.4,"(1,000 reviews)",The price is €434,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.768314,45,Walker Hotel Tribeca,13,2,8.6,(373 reviews),The price is €511,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.769314,46,Arlo NoMad,13,2,8.0,"(1,602 reviews)",The price is €657,The price was €723,0,0,0,0,True,False,,True
2023-03-08 22:31:11.771306,47,St Marks Hotel,13,2,6.2,(943 reviews),The price is €227,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.774272,48,Hyatt Regency JFK Airport at Resorts World New York,13,2,8.6,(225 reviews),The price is €533,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.776263,49,Hilton Garden Inn Long Island City New York,13,2,8.6,(997 reviews),The price is €577,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.778270,50,The Plaza Hotel,13,2,9.0,"(1,000 reviews)","The price is €1,435","The price was €1,986",0,0,0,0,True,False,,False
2023-03-08 22:31:11.780254,51,Hotel Edison Times Square,13,2,7.6,"(2,728 reviews)",The price is €527,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.782249,52,"Holiday Inn New York City - Times Square, an IHG Hotel",13,2,7.8,"(1,106 reviews)",The price is €432,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.784244,53,New York Marriott Marquis,13,2,9.0,"(1,543 reviews)","The price is €1,099",,0,0,0,0,False,False,,False
2023-03-08 22:31:11.785243,54,Wyndham Garden Chinatown,13,2,7.8,(998 reviews),The price is €356,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.787236,55,Hilton New York Fashion District,13,2,8.0,"(1,002 reviews)",The price is €560,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.789229,56,DoubleTree by Hilton New York Times Square West,13,2,6.4,"(2,282 reviews)",The price is €393,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.792222,57,Smyth Tribeca,13,2,8.8,(618 reviews),The price is €931,"The price was €1,023",0,0,0,0,False,False,,False
2023-03-08 22:31:11.794216,58,Hotel Le Bleu,13,2,7.8,"(1,000 reviews)",The price is €450,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.796211,59,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",13,2,8.0,"(1,000 reviews)",The price is €508,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:31:11.797208,60,The Lucerne Hotel,13,2,9.0,"(1,000 reviews)",The price is €570,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.799203,61,Sheraton Tribeca New York Hotel,13,2,8.2,"(1,001 reviews)",The price is €461,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.801196,62,Hilton Garden Inn New York/Manhattan-Chelsea,13,2,8.4,"(1,002 reviews)",The price is €564,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.803191,63,Doxie Hotel,13,2,6.8,(464 reviews),The price is €318,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.805191,64,SpringHill Suites by Marriott New York Manhattan/Times Square South,13,2,8.0,"(1,000 reviews)",The price is €526,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.809174,65,Hilton Garden Inn New York/Central Park South-Midtown West,13,2,7.4,"(1,042 reviews)",The price is €605,The price was €670,0,0,0,0,False,False,,False
2023-03-08 22:31:11.812168,66,Paramount Times Square,13,2,7.2,"(1,006 reviews)",The price is €423,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.814163,67,Arlo SoHo,13,2,8.2,"(1,312 reviews)",The price is €722,The price was €795,0,0,0,0,True,False,,True
2023-03-08 22:31:11.818150,68,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",13,2,9.0,"(1,001 reviews)",The price is €588,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.820145,69,Heritage Hotel,13,2,7.6,"(1,000 reviews)",The price is €341,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.821142,70,Hampton Inn Manhattan/Times Square South,13,2,6.8,"(1,117 reviews)",The price is €416,,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:31:11.826129,71,DoubleTree by Hilton New York City - Chelsea,13,2,7.6,"(1,002 reviews)",The price is €478,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.830119,72,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,13,2,8.6,"(1,002 reviews)",The price is €475,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.832113,73,Chelsea Inn,13,2,7.8,(998 reviews),The price is €366,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.834107,74,Hotel Riu Plaza New York Times Square,13,2,8.8,"(3,162 reviews)",The price is €698,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.836131,75,TRYP by Wyndham New York City Times Square / Midtown,13,2,6.6,"(1,157 reviews)",The price is €418,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.838099,76,Square Hotel at Times Square,13,2,7.4,"(1,000 reviews)",The price is €431,The price was €483,0,0,0,0,False,False,,True
2023-03-08 22:31:11.840092,77,Hyatt Place New York Midtown South,13,2,8.6,"(1,001 reviews)",The price is €825,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:31:11.843112,78,The Jane Hotel,13,2,8.4,"(1,001 reviews)",The price is €300,,0,0,0,0,True,False,,True
2023-03-08 22:31:11.844111,79,Dream Midtown,13,2,8.0,"(1,002 reviews)",The price is €630,The price was €754,0,0,0,0,True,False,,False
2023-03-08 22:31:11.848070,80,Wingate by Wyndham New York Midtown South/5th Ave,13,2,8.2,"(1,001 reviews)",The price is €594,The price was €624,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.852060,81,Four Points By Sheraton New York Downtown,13,2,7.4,"(1,003 reviews)",The price is €483,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.853057,82,INNSiDE by Meliá New York Nomad,13,2,8.8,"(1,358 reviews)",The price is €660,,0,0,0,0,False,False,,True
2023-03-08 22:31:11.855052,83,Park Lane New York,13,2,8.6,(316 reviews),"The price is €1,082","The price was €1,190",0,0,0,0,False,False,,False
2023-03-08 22:31:11.858045,84,Off Soho Suites Hotel,13,2,7.6,(988 reviews),The price is €331,The price was €390,0,0,0,0,True,False,,False
2023-03-08 22:31:11.860038,85,Freehand New York,13,2,8.2,"(1,002 reviews)",The price is €530,,0,0,0,0,False,False,,False
2023-03-08 22:31:11.862035,86,"The Chatwal, In The Unbound Collection By Hyatt",13,2,9.4,(447 reviews),"The price is €1,141","The price was €1,519",0,0,0,0,True,False,Pool,False
2023-03-08 22:31:11.864029,87,Madison LES Hotel,13,2,7.8,(378 reviews),The price is €410,The price was €450,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:31:11.866022,88,33 Seaport Hotel New York,13,2,8.8,(301 reviews),"The price is €1,135",,0,0,0,0,True,False,,True
2023-03-08 22:31:11.869015,89,"The Ritz-Carlton New York, NoMad",13,2,,,"The price is €2,193",,0,0,0,0,True,True,,False
2023-03-08 22:31:11.871009,90,The Pearl New York,13,2,9.2,"(1,000 reviews)",The price is €679,,0,0,0,0,True,False,,False
2023-03-08 22:31:11.872006,91,Dream Downtown,13,2,7.2,"(1,000 reviews)",The price is €617,The price was €675,0,0,0,0,True,False,Pool,False
2023-03-08 22:31:11.874002,92,Courtyard by Marriott New York Manhattan/Upper East Side,13,2,8.0,"(1,078 reviews)",The price is €504,The price was €592,0,0,0,0,True,False,,False
2023-03-08 22:31:11.876994,93,The Marlton Hotel,13,2,9.0,"(1,001 reviews)",The price is €788,The price was €875,0,0,0,0,True,False,Breakfast included,False
