Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Is refundable,Late payment,Extras included,Option Member,Friday,Monday,Wednesday,Discount
Wednesday,47,Washington Square Hotel,5,3,9.0,999.0,1115.3,1238.4,1,0,0,0,0,0,1,1
Wednesday,48,Comfort Inn Manhattan - Midtown West,5,3,7.4,1001.0,769.0,872.4,1,0,1,1,0,0,1,1
Wednesday,49,Sonder at One Platt,5,3,8.0,169.0,1079.4,1079.4,1,0,1,1,0,0,1,0
Wednesday,50,Sonesta Simply Suites Jersey City,5,3,8.4,999.0,902.9,1026.0,0,0,0,0,0,0,1,1
Wednesday,51,The Belvedere Hotel,5,3,8.6,2257.0,1002.1,1103.4,1,0,0,0,0,0,1,1
Wednesday,52,Doubletree by Hilton New York Times Square South,5,3,8.4,2119.0,823.4,823.4,1,0,0,1,0,0,1,0
Wednesday,53,The Lucerne Hotel,5,3,9.0,1000.0,1050.0,1050.0,1,0,0,0,0,0,1,0
Wednesday,54,Arlo NoMad,5,3,8.0,1602.0,1247.1,1375.7,1,0,0,1,0,0,1,1
Wednesday,55,Hilton Garden Inn New York/West 35th Street,5,3,9.0,1005.0,1099.0,1099.0,1,0,0,0,0,0,1,0
Wednesday,56,Ameritania Hotel at Times Square,5,3,8.4,1158.0,1072.9,1072.9,1,0,0,1,0,0,1,0
Wednesday,57,Park Lane New York,5,3,8.6,316.0,1720.9,1890.9,0,0,0,0,0,0,1,1
Wednesday,58,Sonder The Dutch,5,3,8.2,12.0,526.1,526.1,1,0,0,0,0,0,1,0
Wednesday,59,The Michelangelo Hotel,5,3,8.8,1000.0,1141.5,1252.6,1,0,0,1,0,0,1,1
Wednesday,60,YMCA West Side,5,3,7.2,85.0,405.2,405.2,1,0,1,0,0,0,1,0
Wednesday,61,citizenM New York Times Square,5,3,9.0,1263.0,1115.3,1115.3,1,0,0,0,0,0,1,0
Wednesday,62,St Marks Hotel,5,3,6.2,943.0,433.5,433.5,1,0,0,0,0,0,1,0
Wednesday,63,The Standard High Line,5,3,8.4,771.0,1579.3,1737.3,0,0,0,1,0,0,1,1
Wednesday,64,Pod Times Square,5,3,8.6,2793.0,895.3,895.3,1,0,0,1,0,0,1,0
Wednesday,65,Hampton Inn Madison Square Garden Area Hotel,5,3,8.2,1000.0,1031.5,1144.7,1,0,1,1,0,0,1,1
Wednesday,66,The Shelburne Sonesta New York,5,3,8.2,1001.0,1040.2,1336.4,1,0,0,1,0,0,1,1
Wednesday,67,"Holiday Inn New York City - Times Square, an IHG Hotel",5,3,7.8,1106.0,736.3,736.3,1,0,0,0,0,0,1,0
Wednesday,68,HGU New York,5,3,8.0,1000.0,982.5,1154.6,1,0,0,1,0,0,1,1
Wednesday,69,Dream Midtown,5,3,8.0,1002.0,1064.1,1302.7,1,0,0,0,0,0,1,1
Wednesday,70,RIU Plaza Manhattan Times Square,5,3,8.8,1885.0,1107.7,1107.7,1,0,0,0,0,0,1,0
Wednesday,71,The Shoreham Hotel,5,3,7.6,998.0,843.0,931.3,1,0,0,0,0,0,1,1
Wednesday,72,Trump International Hotel & Tower New York,5,3,9.2,1000.0,2361.4,2774.2,0,0,1,0,0,0,1,1
Wednesday,73,Hotel Edison Times Square,5,3,7.6,2728.0,984.6,984.6,1,0,1,1,0,0,1,0
Wednesday,74,Hilton Garden Inn New York/Manhattan-Midtown East,5,3,8.2,1002.0,1065.2,1065.2,1,0,0,0,0,0,1,0
Wednesday,75,Paramount Times Square,5,3,7.2,1006.0,718.9,718.9,0,0,0,0,0,0,1,0
Wednesday,76,Hotel Riu Plaza New York Times Square,5,3,8.8,3162.0,1223.2,1223.2,1,0,1,0,0,0,1,0
Wednesday,77,Ramada by Wyndham New York Times Square West,5,3,7.6,999.0,657.9,657.9,0,0,1,0,0,0,1,0
Wednesday,78,SIXTY Lower East Side,5,3,7.2,1000.0,837.6,1038.0,1,0,1,0,0,0,1,1
Wednesday,79,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",5,3,7.2,1001.0,743.9,824.5,0,0,0,1,0,0,1,1
Wednesday,80,The Knickerbocker Hotel,5,3,8.8,1002.0,1741.6,2019.4,0,0,0,1,0,0,1,1
Wednesday,81,Madison LES Hotel,5,3,7.8,378.0,665.5,729.8,1,0,1,1,0,0,1,1
Wednesday,82,Hilton New York Fashion District,5,3,8.0,1002.0,1047.8,1189.4,1,0,0,0,0,0,1,1
Wednesday,83,Hyatt Grand Central New York,5,3,7.8,1718.0,1245.0,1245.0,0,0,0,0,0,0,1,0
Wednesday,84,Pestana Park Avenue,5,3,8.8,326.0,1068.5,1142.6,0,0,0,0,0,0,1,1
Wednesday,85,Doxie Hotel,5,3,6.8,464.0,635.0,635.0,1,0,0,1,0,0,1,0
Wednesday,86,Margaritaville Resort Times Square,5,3,9.0,1711.0,1246.0,1246.0,1,0,1,0,0,0,1,0
Wednesday,87,YOTEL New York Times Square,5,3,6.8,1843.0,824.5,994.4,1,0,0,1,0,0,1,1
Wednesday,88,Sonder Chambers,5,3,8.8,728.0,1051.1,1051.1,1,0,0,0,0,0,1,0
Wednesday,89,Hyatt Regency JFK Airport at Resorts World New York,5,3,8.6,225.0,870.3,870.3,1,0,0,0,0,0,1,0
Wednesday,90,Fairfield Inn & Suites by Marriott New York Brooklyn,5,3,8.4,999.0,789.7,789.7,1,0,1,0,0,0,1,0
Wednesday,91,The Peninsula New York,5,3,9.4,998.0,2960.4,2960.4,1,0,1,0,0,0,1,0
Wednesday,92,Square Hotel at Times Square,5,3,7.4,1000.0,729.8,872.4,1,0,0,1,0,0,1,1
Wednesday,93,"The Ritz-Carlton New York, Central Park",5,3,9.0,405.0,2839.5,3547.5,1,0,0,0,0,0,1,1
Wednesday,94,The Hotel @ Fifth Avenue,5,3,7.4,1000.0,933.4,1029.3,1,0,0,1,0,0,1,1
Wednesday,95,Citadines Connect Fifth Avenue New York,5,3,7.8,1002.0,888.8,979.2,1,0,1,1,0,0,1,1
Wednesday,96,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,5,3,8.6,1002.0,843.0,843.0,1,0,0,1,0,0,1,0
Wednesday,97,Courtyard by Marriott New York Manhattan/Upper East Side,5,3,8.0,1078.0,956.3,1191.6,1,0,0,0,0,0,1,1
Wednesday,98,Arlo SoHo,5,3,8.2,1312.0,1441.0,1591.3,1,0,0,1,0,0,1,1
Wednesday,99,The Michelangelo Hotel,5,3,8.8,1000.0,1141.5,1252.6,1,0,0,1,0,0,1,1
Wednesday,100,"Holiday Inn LIC LaGuardia West, an IHG Hotel",5,3,7.8,65.0,450.9,546.8,1,0,0,0,0,0,1,1
Wednesday,1,Hotel 32 32,5,4,8.0,1290.0,1352.8,1760.1,0,0,0,0,0,0,1,1
Wednesday,2,Virgin Hotels New York City,5,4,8.4,11.0,1554.3,2241.6,1,0,1,0,0,0,1,1
Wednesday,3,Sonder at One Platt,5,4,8.0,169.0,1304.9,1304.9,1,0,1,1,0,0,1,0
Wednesday,4,Arlo Midtown,5,4,9.2,3171.0,1853.8,1853.8,1,0,0,1,0,0,1,0
Wednesday,5,"PUBLIC, an Ian Schrager hotel",5,4,8.0,1465.0,1817.9,2106.5,1,0,0,1,0,0,1,1
Wednesday,6,Virgin Hotels New York City,5,4,8.4,11.0,1554.3,2241.6,1,0,1,0,0,0,1,1
Wednesday,7,Park Central Hotel New York,5,4,8.0,1860.0,1369.1,1576.1,1,0,0,1,0,0,1,1
Wednesday,8,Radio Hotel,5,4,8.8,362.0,664.4,737.4,1,0,0,0,0,0,1,1
Wednesday,9,Sonesta Simply Suites Jersey City,5,4,8.4,999.0,1111.0,1308.1,1,0,0,0,0,0,1,1
Wednesday,10,Four Points By Sheraton New York Downtown,5,4,7.4,1003.0,856.1,1005.3,1,0,0,0,0,0,1,1
Wednesday,11,"Moxy NYC Times Square, a Marriott Hotel",5,4,8.4,1089.0,1864.7,1914.8,1,0,0,0,0,0,1,1
Wednesday,12,The Hotel Chelsea,5,4,9.6,136.0,1816.8,2017.2,1,0,0,0,0,0,1,1
Wednesday,13,"voco Times Square South, an IHG Hotel",5,4,8.4,417.0,1378.9,1529.2,0,0,0,1,0,0,1,1
Wednesday,14,"Hotel Indigo NYC Financial District, an IHG Hotel",5,4,8.6,57.0,1001.0,1001.0,0,0,0,0,0,0,1,0
Wednesday,15,Archer Hotel New York,5,4,9.0,1001.0,1769.9,1964.9,1,0,0,0,0,0,1,1
Wednesday,16,The FIDI Hotel,5,4,5.3,0.0,889.9,1021.7,1,1,0,0,0,0,1,1
Wednesday,17,Hilton Garden Inn New York/West 35th Street,5,4,9.0,1005.0,1402.9,1556.5,1,0,0,0,0,0,1,1
Wednesday,18,"Club Quarters Hotel, World Trade Center",5,4,8.6,1106.0,1117.5,1175.2,1,0,0,1,0,0,1,1
Wednesday,19,Hotel Mulberry,5,4,9.0,999.0,815.8,815.8,1,0,0,0,0,0,1,0
Wednesday,20,The Pearl New York,5,4,9.2,1000.0,1564.1,1720.9,1,0,0,0,0,0,1,1
Wednesday,21,The Cloud One New York-Downtown,5,4,8.2,84.0,1158.9,1158.9,1,0,0,0,0,0,1,0
Wednesday,22,Hyatt Place New York City/Times Square,5,4,7.8,1142.0,1146.9,1146.9,1,0,1,1,0,0,1,0
Wednesday,24,DoubleTree by Hilton New York Downtown,5,4,7.2,1183.0,910.6,1010.8,0,0,0,1,0,0,1,1
Wednesday,25,The Benjamin Royal Sonesta New York,5,4,8.8,1000.0,1519.4,1956.2,1,0,0,1,0,0,1,1
Wednesday,26,Pod Times Square,5,4,8.6,2793.0,1063.1,1063.1,1,0,0,1,0,0,1,0
Wednesday,27,World Center Hotel,5,4,8.6,1304.0,1117.5,1175.2,1,0,0,1,0,0,1,1
Wednesday,28,Wingate by Wyndham New York Midtown South/5th Ave,5,4,8.2,1001.0,1172.0,1301.6,1,0,1,0,0,0,1,1
Wednesday,29,Latisha luxury place ,5,4,5.3,0.0,729.8,729.8,0,0,0,1,0,0,1,0
Wednesday,30,Sonder The Industrialist,5,4,6.6,24.0,616.5,616.5,1,0,0,0,0,0,1,0
Wednesday,31,33 Seaport Hotel New York,5,4,8.8,301.0,1771.0,2317.8,1,0,0,1,0,0,1,1
Wednesday,32,Truss Hotel Times Square ,5,4,8.0,545.0,1418.1,1573.9,0,0,0,1,0,0,1,1
Wednesday,33,The Gallivant Times Square,5,4,6.6,1810.0,859.4,1028.2,1,0,0,0,0,0,1,1
Wednesday,34,M Social Hotel Times Square New York,5,4,8.8,2860.0,1748.2,1922.4,1,0,0,1,0,0,1,1
Wednesday,36,citizenM New York Bowery,5,4,9.2,1284.0,1353.9,1353.9,1,0,0,0,0,0,1,0
Wednesday,37,TBA Times Square,5,4,7.4,201.0,1136.0,1136.0,1,0,0,1,0,0,1,0
Wednesday,38,Arthouse Hotel New York City,5,4,8.2,1001.0,1060.9,1213.4,0,0,0,1,0,0,1,1
Wednesday,39,St Marks Hotel,5,4,6.2,943.0,578.4,578.4,1,0,0,0,0,0,1,0
Wednesday,40,Comfort Inn Manhattan - Midtown West,5,4,7.4,1001.0,1050.0,1277.6,1,0,1,1,0,0,1,1
Wednesday,42,"The Chatwal, In The Unbound Collection By Hyatt",5,4,9.4,447.0,2555.3,3402.7,1,0,1,0,0,0,1,1
Wednesday,43,"The Beekman Tower, Trademark Collection by Wyndham",5,4,8.2,248.0,1502.0,1750.3,1,0,1,1,0,0,1,1
Wednesday,44,Arlo NoMad,5,4,8.0,1602.0,1630.5,1798.3,1,0,0,1,0,0,1,1
Wednesday,45,Loews Regency New York Hotel,5,4,8.8,1000.0,2804.7,3292.7,1,0,0,1,0,0,1,1
Wednesday,46,Fairfield Inn by Marriott New York Manhattan/Times Square,5,4,8.0,998.0,1278.7,1278.7,1,0,1,1,0,0,1,0
Wednesday,47,The Belvedere Hotel,5,4,8.6,2257.0,1371.3,1510.7,1,0,0,0,0,0,1,1
Wednesday,48,Washington Square Hotel,5,4,9.0,999.0,1536.9,1706.8,1,0,0,0,0,0,1,1
Wednesday,49,TownePlace Suites by Marriott New York Brooklyn,5,4,8.6,89.0,1258.0,1258.0,0,0,1,0,0,0,1,0
Wednesday,50,Sonder The Dutch,5,4,8.2,12.0,725.4,725.4,1,0,0,0,0,0,1,0
Wednesday,51,Park Lane New York,5,4,8.6,316.0,2262.3,2485.6,0,0,0,0,0,0,1,1
Wednesday,52,HGU New York,5,4,8.0,1000.0,1303.8,1531.4,1,0,0,1,0,0,1,1
Wednesday,53,RIU Plaza Manhattan Times Square,5,4,8.8,1885.0,1559.7,1559.7,1,0,0,0,0,0,1,0
Wednesday,55,The Shelburne Sonesta New York,5,4,8.2,1001.0,1373.5,1764.5,1,0,0,1,0,0,1,1
Wednesday,56,The Shoreham Hotel,5,4,7.6,998.0,1102.3,1217.7,1,0,0,0,0,0,1,1
Wednesday,57,Four Points by Sheraton Midtown-Times Square,5,4,8.4,1000.0,1484.6,1743.8,1,0,0,1,0,0,1,1
Wednesday,58,The Michelangelo Hotel,5,4,8.8,1000.0,1465.0,1689.3,1,0,0,1,0,0,1,1
Wednesday,59,Hyatt Regency JFK Airport at Resorts World New York,5,4,8.6,225.0,1161.1,1161.1,1,0,0,0,0,0,1,0
Wednesday,61,The New Yorker A Wyndham Hotel,5,4,8.0,2592.0,1248.2,1248.2,1,0,0,1,0,0,1,0
Wednesday,62,The Standard High Line,5,4,8.4,771.0,2090.2,2332.0,0,0,0,1,0,0,1,1
Wednesday,63,"Holiday Inn LIC LaGuardia West, an IHG Hotel",5,4,7.8,65.0,611.0,740.7,1,0,0,0,0,0,1,1
Wednesday,64,Pod 51,5,4,7.8,1002.0,869.2,993.4,1,0,0,1,0,0,1,1
Wednesday,65,citizenM New York Times Square,5,4,9.0,1263.0,1549.9,1549.9,1,0,0,0,0,0,1,0
Wednesday,66,The Lucerne Hotel,5,4,9.0,1000.0,1585.9,1585.9,1,0,0,0,0,0,1,0
Wednesday,68,Sonder The William,5,4,8.6,171.0,1311.4,1311.4,1,0,0,0,0,0,1,0
Wednesday,69,"The Pierre, A Taj Hotel, New York",5,4,9.2,987.0,2555.3,3497.4,1,0,0,0,0,0,1,1
Wednesday,70,The Knickerbocker Hotel,5,4,8.8,1002.0,2302.6,2668.5,0,0,0,1,0,0,1,1
Wednesday,71,Hyatt Grand Central New York,5,4,7.8,1718.0,1631.6,1631.6,0,0,0,0,0,0,1,0
Wednesday,72,Hilton Club The Quin New York,5,4,8.6,1000.0,2065.1,2426.7,1,0,0,1,0,0,1,1
Wednesday,73,Concorde Hotel New York,5,4,9.0,981.0,1823.3,2198.0,0,0,0,1,0,0,1,1
Wednesday,74,Courtyard by Marriott New York Manhattan/Upper East Side,5,4,8.0,1078.0,1299.4,1620.7,1,0,0,0,0,0,1,1
Wednesday,75,Soho Grand Hotel,5,4,8.8,1000.0,2078.2,2416.9,1,0,0,0,0,0,1,1
Wednesday,76,Grayson Hotel in the Unbound Collection by Hyatt,5,4,8.0,14.0,1427.9,1427.9,0,0,0,0,0,0,1,0
Wednesday,77,Ameritania Hotel at Times Square,5,4,8.4,1158.0,1490.0,1490.0,1,0,0,1,0,0,1,0
Wednesday,78,Embassy Suites by Hilton New York Manhattan Times Square,5,4,8.4,1001.0,1433.4,1662.1,1,0,1,1,0,0,1,1
Wednesday,79,Doubletree by Hilton New York Times Square South,5,4,8.4,2119.0,1228.6,1228.6,1,0,0,1,0,0,1,0
Wednesday,80,SIXTY Lower East Side,5,4,7.2,1000.0,1156.7,1434.5,1,0,1,0,0,0,1,1
Wednesday,81,Hilton New York Fashion District,5,4,8.0,1002.0,1383.3,1570.6,1,0,0,0,0,0,1,1
Wednesday,82,Hyatt Place New York Midtown South,5,4,8.6,1001.0,2376.6,2967.0,1,0,1,0,0,0,1,1
Wednesday,83,Pestana Park Avenue,5,4,8.8,326.0,1442.1,1542.3,0,0,0,0,0,0,1,1
Wednesday,84,The Michelangelo Hotel,5,4,8.8,1000.0,1465.0,1689.3,1,0,0,1,0,0,1,1
Wednesday,85,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",5,4,8.0,1000.0,1264.6,1264.6,0,0,1,0,0,0,1,0
Wednesday,86,Dream Midtown,5,4,8.0,1002.0,1485.7,1820.1,1,0,0,0,0,0,1,1
Wednesday,87,San Carlos Hotel,5,4,9.2,1001.0,1610.9,1773.2,1,0,0,1,0,0,1,1
Wednesday,88,Hilton Garden Inn New York/Manhattan-Midtown East,5,4,8.2,1002.0,1511.8,1511.8,1,0,0,0,0,0,1,0
Wednesday,89,Fairfield Inn & Suites by Marriott New York Brooklyn,5,4,8.4,999.0,1111.0,1111.0,1,0,1,0,0,0,1,0
Wednesday,91,Margaritaville Resort Times Square,5,4,9.0,1711.0,1695.9,1695.9,1,0,1,0,0,0,1,0
Wednesday,94,Paramount Times Square,5,4,7.2,1006.0,1007.5,1007.5,0,0,0,0,0,0,1,0
